paramSet,rep,method,threshNr,nrTurns,length,angleMu,angleSD,stepMu,stepSD
37,6,nonlocal,4,96,886.622343057997,48.6516262027693,28.2481772860045,9.23564940685414,7.58120844592473
37,7,nonlocal,4,89,883.023007422968,49.2950143640016,27.0362171250894,9.92160682497717,6.74661736491993
37,8,nonlocal,4,93,893.683118283962,48.9560179525053,24.4288159144118,9.60949589552647,8.22111243546332
37,9,nonlocal,4,87,885.326806171296,48.2882279161282,24.6545454788483,10.176170185877,9.57171107469608
37,10,nonlocal,4,101,906.72687688701,49.7529860571509,23.2768642137986,8.97749383056445,7.73791021118013
37,1,nonlocal,5,44,711.718058576767,58.6147330271253,38.2998122489081,16.1754104221993,14.3856244882112
37,2,nonlocal,5,50,792.92356573075,67.3664250980513,35.5828009764511,15.858471314615,9.22673362320064
37,3,nonlocal,5,45,747.832882277278,64.4524388269472,38.9961413132696,16.6185084950506,17.1483484922471
37,4,nonlocal,5,50,783.828896279489,65.9537074257942,35.8280528654169,15.6765779255898,10.7685430339727
37,5,nonlocal,5,38,719.952725559569,63.9523666227211,42.0487474213036,18.9461243568308,14.8001499449346
37,6,nonlocal,5,47,771.765378021638,68.4681440615378,44.1792588924163,16.4205399579072,13.7647898658413
37,7,nonlocal,5,47,795.95840565706,70.4219976712549,36.5980089668716,16.935285226746,12.0598281541497
37,8,nonlocal,5,54,804.623883658313,70.289030883299,37.9165411012922,14.9004422899688,9.91604734826505
37,9,nonlocal,5,47,809.84258235877,71.5661012886037,37.1930980854712,17.230693241676,14.8846433759439
37,10,nonlocal,5,46,796.861540715101,68.5083460525715,36.3848631933474,17.3230769720674,13.2698400874197
37,1,1D,1,42,793.59922887065,92.0502598417672,39.4305182375299,18.8952197350155,15.454833284224
37,2,1D,1,32,749.851534600682,121.914134568974,34.2100558675215,23.4328604562713,17.4973593208653
37,3,1D,1,44,815.930135465802,82.3263594940742,49.0993497025129,18.5438667151319,20.45950962594
37,4,1D,1,40,802.519314818559,94.9329622984798,39.0260543761827,20.062982870464,13.1635938696165
37,5,1D,1,36,786.324427590402,96.3925868237752,39.4715987904269,21.8423452108445,19.2809178236713
37,6,1D,1,52,845.252992168343,94.1806044475287,35.6283076068762,16.2548652340066,8.6198426576629
37,7,1D,1,48,812.857828892076,85.3274133607617,46.0356824651208,16.9345381019182,14.1547974461259
37,8,1D,1,36,798.408232375672,108.330734619886,41.6094531201726,22.1780064548798,14.948028395186
37,9,1D,1,36,790.599223719427,101.093180106253,40.1843548816445,21.9610895477618,18.4197551380664
37,10,1D,1,38,785.12683866238,95.9445103439465,48.9943584515214,20.6612325963784,17.5499430298844
37,1,1D,2,35,781.723880123906,99.0509629234986,40.7357483601049,22.3349680035402,15.0616907264392
37,2,1D,2,28,735.771605208817,115.708996790477,49.2075218047541,26.2775573288863,16.9233802667251
37,3,1D,2,32,795.066344420692,100.757308647815,46.238914799618,24.8458232631466,21.1487797739365
37,4,1D,2,37,800.259716710468,98.3619411519161,37.4174117518563,21.6286409921748,12.5940500334601
37,5,1D,2,31,778.839368090447,106.6458805894,36.012367842752,25.1238505835628,19.0958320455468
37,6,1D,2,50,842.200525840648,93.3964254996693,38.5166776275806,16.844010516813,8.41605144520727
37,7,1D,2,38,793.884814408994,104.377069109723,36.996018004149,20.891705642342,13.5089023699163
37,8,1D,2,34,792.269315451715,107.285240854991,45.7367142604078,23.3020386897563,14.6389558202149
37,9,1D,2,34,786.907143809673,100.159530814615,41.7772247445834,23.144327759108,18.4243421371523
37,10,1D,2,30,773.324881901363,117.43891959643,32.9480586324912,25.7774960633788,16.5527736901893
37,1,1D,3,28,723.386253814536,89.6750185328451,52.2607860563808,25.8352233505191,14.4429153681672
37,2,1D,3,24,701.803706474853,104.524544600639,62.9461214323007,29.2418211031189,16.5113679955867
37,3,1D,3,25,759.32806298183,96.5735445594075,53.8520909555915,30.3731225192732,21.4900236797696
37,4,1D,3,26,730.830377259017,97.4226927042536,60.8822044532659,28.1088606638084,11.7033702948978
37,5,1D,3,26,747.982618876182,101.944774853594,41.045105380883,28.7685622644685,18.7723645076609
37,6,1D,3,37,792.371735413295,87.9644215742737,53.289182046457,21.4154523084674,7.86677744075478
37,7,1D,3,28,742.645908819741,107.515879444473,52.2478901792903,26.5230681721336,13.0013600067096
37,8,1D,3,30,773.110248472727,105.778595197742,52.7897557734578,25.7703416157576,13.8854791316803
37,9,1D,3,27,760.38650754692,96.7559260946361,55.8941008037534,28.1624632424785,18.211178839796
37,10,1D,3,25,742.142909902935,116.831501668941,43.9378588021257,29.6857163961174,15.8388680321745
37,1,1D,4,19,657.838102628289,90.1315394230998,54.953632180868,34.6230580330679,14.4989249639313
37,2,1D,4,22,658.642076014339,102.854848148798,68.5603049367157,29.93827618247,16.392299151846
37,3,1D,4,20,690.259790764425,97.2394043310078,56.9793619840362,34.5129895382213,20.1824771179694
37,4,1D,4,19,703.371726852815,106.572031542374,69.2790256008239,37.0195645712008,15.8620393879841
37,5,1D,4,19,699.423230185094,106.590996582701,41.626404655129,36.8117489571102,20.3313337586645
37,6,1D,4,23,692.321442218341,96.3583718329754,52.2658694611393,30.1009322703626,18.0586581891204
37,7,1D,4,23,719.72124587119,114.489605240354,49.0468860519402,31.2922280813561,14.0918739669283
37,8,1D,4,20,724.586876089623,117.387964409161,45.2714764724755,36.2293438044811,15.7562925962539
37,9,1D,4,21,728.127069921762,116.719432017147,43.2484145122205,34.672717615322,23.1900608496147
37,10,1D,4,20,681.633853640178,107.407090655405,55.6432677738855,34.0816926820089,15.2451769470232
37,1,1D,5,17,626.860491476625,97.4312147172283,53.9397186002121,36.8741465574485,15.2926036579825
37,2,1D,5,21,658.508388643563,107.108345423787,66.7896347498693,31.3575423163601,16.5689233942769
37,3,1D,5,15,630.316453350629,89.0838669750783,48.3139613513561,42.021096890042,21.2929610096637
37,4,1D,5,18,677.541233371271,110.41737188232,67.2489264940863,37.6411796317373,15.4598877368741
37,5,1D,5,18,690.405305767326,103.413454902108,41.4227812643409,38.355850320407,20.084910225405
37,6,1D,5,16,559.279106515786,96.792120416937,51.649209270223,34.9549441572366,25.0510993856429
37,7,1D,5,19,681.144722993302,132.405027776782,36.6837924688385,35.8497222628054,17.0561461844568
37,8,1D,5,20,724.586876089623,117.387964409161,45.2714764724755,36.2293438044811,15.7562925962539
37,9,1D,5,16,669.815912198129,115.586314700574,40.9384924249832,41.863494512383,24.3170904952047
37,10,1D,5,18,648.567210574997,100.873619903742,53.9415607934288,36.031511698611,14.9592185507776
37,1,corridor,1,246,995.024498068439,27.63095015614,13.6500235911915,4.04481503279853,3.1999934820016
37,2,corridor,1,242,994.9932067488,27.9250291483592,13.8028872506855,4.11154217664793,3.22265201279268
37,3,corridor,1,248,995.118100819693,27.1371906112215,13.8937378251727,4.01257298717618,3.26655893382536
37,4,corridor,1,241,995.177053093357,27.2912971485266,14.0572293539658,4.1293653655326,3.31755053316307
37,5,corridor,1,230,995.272711140435,27.9854923849789,13.6575530799618,4.32727265713233,3.52595186618817
37,6,corridor,1,235,995.146729096874,28.2241836739999,13.4221675752903,4.23466693232712,3.38241173991741
37,7,corridor,1,226,995.306096671914,28.3810131473586,13.3135447032357,4.40400927730935,3.49376199664928
37,8,corridor,1,243,994.504913546336,28.3681993810423,13.6591470036999,4.09261281294789,3.14216000778989
37,9,corridor,1,242,995.055614980154,27.6487744839579,13.4641436836841,4.11180006190146,3.18535276911218
37,10,corridor,1,254,994.947233342771,27.1469270723241,14.0462371178256,3.91711509190067,2.97185011398382
37,1,corridor,2,97,983.610806176958,64.0978003261186,6.58883204595563,10.1403175894532,3.24582599186732
37,2,corridor,2,97,983.435470367494,64.32088702575,9.9635272987476,10.1385100037886,3.03119123404493
37,3,corridor,2,97,983.924566042755,63.5191236315261,8.07677796615384,10.1435522272449,3.34074956707792
37,4,corridor,2,93,983.962187656746,65.6624904686203,3.2253196954747,10.5802385769543,3.0905447124006
37,5,corridor,2,92,984.313819110506,64.7839569989442,6.46007758354346,10.6990632512011,3.21638862740424
37,6,corridor,2,94,983.847989417634,65.5163476524364,4.39631230122004,10.466467972528,3.1256451689615
37,7,corridor,2,91,984.380182241724,65.6310354757186,4.46578368439739,10.8173646400189,3.06237586790976
37,8,corridor,2,98,983.191780919785,64.9036568492518,5.06856677588872,10.032569193059,2.88920336918313
37,9,corridor,2,94,983.966152843968,65.1318275980088,4.25992624601421,10.467725030255,2.75611787062168
37,10,corridor,2,98,983.344706788935,64.4360602841353,6.34544802798997,10.0341296611116,2.86562735886848
37,1,corridor,3,96,966.607938970953,62.2238185915628,11.116154311075,10.0688326976141,3.0747873672902
37,2,corridor,3,94,966.577534203719,63.8633219284296,9.87176489864933,10.2827397255715,3.28653906084884
37,3,corridor,3,95,966.857317613345,62.3303610479082,10.8009329521778,10.1774454485615,3.16024801044068
37,4,corridor,3,93,968.036348126436,63.7587127272093,8.46189572176671,10.4089929906068,3.05440073956629
37,5,corridor,3,91,968.037604102133,63.1001437389085,10.0666438511218,10.6377758692542,3.06920714786141
37,6,corridor,3,94,967.595601184604,63.4880509329223,10.4056714796754,10.2935702253681,3.05250951444918
37,7,corridor,3,91,967.928817653032,63.1159398219004,11.9707671266874,10.6365804137696,3.01838491431265
37,8,corridor,3,97,965.485770026751,62.7049223751348,8.81382974470357,9.95346154666754,2.8611047796147
37,9,corridor,3,93,967.015054919296,63.1442002996536,7.79592690641747,10.3980113432182,2.75629057910125
37,10,corridor,3,97,966.290010425087,62.8485900882429,8.76707619480124,9.96175268479471,2.752485640363
37,1,corridor,4,94,944.934779207439,58.5886303212487,18.2737598417136,10.052497651143,2.6479471532842
37,2,corridor,4,93,947.238123945612,60.3087770439993,17.2436830835667,10.1853561714582,3.06008049452407
37,3,corridor,4,94,945.75966176364,58.886353139615,18.4319161463051,10.0612729974855,2.81248912703394
37,4,corridor,4,92,947.343440664467,61.0324503471354,15.1189217163606,10.2972113115703,2.70449638585671
37,5,corridor,4,90,950.04888813585,61.0494892194112,15.7444282143587,10.556098757065,2.73908546050844
37,6,corridor,4,93,947.733187627264,61.1693848007041,17.0965635042689,10.1906794368523,2.74543705276552
37,7,corridor,4,89,951.963571162381,62.1267225183485,14.7861782771286,10.6962199007009,2.49870417485427
37,8,corridor,4,97,940.099442755072,58.5386655246856,16.4504536369084,9.69174683252652,2.49042062980046
37,9,corridor,4,93,947.968122126339,59.842891096634,14.3239965212959,10.1932056142617,2.50298587629948
37,10,corridor,4,97,943.03624763619,59.415114062159,14.9356124174993,9.72202317150711,2.47848518326092
37,1,corridor,5,88,911.622606367215,54.1697029403861,24.1934487085116,10.3593477996274,2.86221191611624
37,2,corridor,5,88,915.081799964515,57.3098231751581,23.5083999360659,10.3986568177786,3.01397728291695
37,3,corridor,5,85,913.63772082986,57.6979024727978,25.540767492694,10.7486790685866,2.90941200344916
37,4,corridor,5,90,909.965709040874,53.5890573846118,25.1749337690069,10.1107301004542,2.67444730830239
37,5,corridor,5,85,919.03353460318,58.6932997395292,21.8087292103391,10.8121592306256,2.59397756916435
37,6,corridor,5,89,915.451124066137,57.6799253139735,24.7175936690451,10.2859676861364,2.56731237856833
37,7,corridor,5,88,919.61753536066,57.6288801891762,21.3845155987334,10.450199265462,2.36927938948928
37,8,corridor,5,91,909.74801424118,55.9336857584835,21.6976320079419,9.99723092572725,2.32488209301412
37,9,corridor,5,90,911.726427628471,54.0236137651998,21.6264426825458,10.1302936403163,2.17741902558476
37,10,corridor,5,93,907.649556757846,54.1897580336392,24.1679540053917,9.75967265331017,2.3685470500718
37,1,DP,1,248,994.887542177121,27.4870177369862,10.7362438316882,4.01164331523033,3.26782620304452
37,2,DP,1,249,995.167136987509,27.2874501336433,10.1974238628152,3.99665516862454,3.28894375178188
37,3,DP,1,251,995.244462767104,26.8745601474527,10.2576130046211,3.96511738154225,3.30928930678712
37,4,DP,1,249,995.076525558315,26.5921457780147,10.7984386602725,3.99629126730247,3.33047792989869
37,5,DP,1,236,995.31497043743,27.4413324177839,10.4124604075819,4.21743631541284,3.48150265820749
37,6,DP,1,249,995.225351702184,26.8253867231848,10.4504333656408,3.99688896265937,3.28552218552841
37,7,DP,1,242,995.28965364882,26.6197066536601,10.7706077568263,4.1127671638381,3.33487407249707
37,8,DP,1,260,995.126140401615,26.9170774784926,10.4347682265719,3.8274082323139,3.1533649931942
37,9,DP,1,250,995.065643873035,26.8753982786978,10.7357768402208,3.98026257549214,3.22019399807177
37,10,DP,1,262,994.987235241661,26.464165558664,10.6857160108352,3.79766120321245,3.04620330571996
37,1,DP,2,135,987.568835614254,47.0902269096714,15.1155207436727,7.31532470825373,4.19904525782824
37,2,DP,2,146,988.150036613701,43.6495520420075,14.2363651439662,6.76815093571028,3.88779658425928
37,3,DP,2,138,988.088215131001,45.6896998767143,14.2610561994547,7.16005952993479,4.1667005563754
37,4,DP,2,135,987.664720091826,46.2499354595089,15.0745932795391,7.31603496364315,4.15494215363259
37,5,DP,2,135,988.665941583031,45.0076802543946,14.2004659909417,7.32345141913356,4.42809701946197
37,6,DP,2,138,988.096692337393,45.4601945936836,14.6756000570036,7.16012095896661,4.17362672232291
37,7,DP,2,130,988.005219823505,46.8255571932014,15.5490223393592,7.6000401524885,4.28463171134269
37,8,DP,2,142,987.167095791444,45.9361676688641,14.8167446940515,6.95188095627777,3.94249005630924
37,9,DP,2,134,988.051945352629,46.4211182534324,14.3335098692231,7.3735219802435,4.06684226694766
37,10,DP,2,135,986.942549835999,47.4677372799054,14.9687361371683,7.31068555434074,3.95589565732591
37,1,DP,3,96,977.57170695525,62.074213575489,7.10899019035698,10.1830386141172,2.96179031262286
37,2,DP,3,105,977.742834140607,57.6917675891703,12.3891925481802,9.31183651562482,3.27027366796926
37,3,DP,3,105,979.597250217211,57.4586934912887,11.4457831075058,9.3294976211163,3.6488136676589
37,4,DP,3,99,978.47157867692,59.9504597515046,10.6788011200417,9.88355129976687,3.2954021714686
37,5,DP,3,93,977.73871493404,62.4589347817732,8.02488038346905,10.5133195154198,3.21349781378321
37,6,DP,3,96,977.290168261411,62.6218997463224,9.62470963565668,10.1801059193897,3.18780609689605
37,7,DP,3,98,979.813431680852,59.5140380136221,12.8257213699112,9.99809624164135,3.40315012041895
37,8,DP,3,104,977.325410030884,59.5349529000643,10.4249920248768,9.39735971183543,3.09449728740989
37,9,DP,3,99,978.832738791449,60.1373553441355,9.64387609668879,9.88719938173181,3.05932025748028
37,10,DP,3,105,978.974077816519,59.1152370606533,11.3950550191262,9.32356264587161,3.07948408241777
37,1,DP,4,96,977.57170695525,62.074213575489,7.10899019035698,10.1830386141172,2.96179031262286
37,2,DP,4,96,973.171704067999,61.8818023447487,9.58375526876858,10.1372052507083,2.80554841986082
37,3,DP,4,93,973.49719560185,62.9243016006251,9.85748830180849,10.4677117806651,3.32625305464671
37,4,DP,4,95,976.167546925773,61.6752748644697,7.58993595150385,10.2754478623766,3.05900461804086
37,5,DP,4,89,975.423700993786,64.0034666491308,7.37527618320257,10.9598168650987,2.925351995581
37,6,DP,4,93,975.453511521144,64.0063212039402,9.79634723722806,10.4887474357112,2.97613831144931
37,7,DP,4,93,976.734023460677,61.7761825818673,10.9020070208405,10.5025163812976,3.13851608286492
37,8,DP,4,100,974.878291404013,60.7584857121806,9.04934039109803,9.74878291404013,2.9025958857666
37,9,DP,4,95,976.151362897422,62.2893236445104,8.05324620635326,10.2752775041834,2.80457638718624
37,10,DP,4,97,974.133332668226,63.0478387667726,6.69863374327389,10.042611676992,2.6427206620592
37,1,DP,5,94,976.455851153974,62.7128163867871,6.60501807405299,10.3878282037657,3.43016091871304
37,2,DP,5,92,970.717098931168,63.3923459361343,7.46501042753476,10.5512728144692,3.5983957881359
37,3,DP,5,90,971.104652258157,63.9308409870814,9.14640043017522,10.7900516917573,3.31455770702741
37,4,DP,5,93,974.714464948904,63.0016248615551,6.0851734021299,10.4808006983753,3.00890046061273
37,5,DP,5,88,974.728043259016,64.4158180804277,8.47233820056501,11.0764550370343,2.81947413410626
37,6,DP,5,91,974.191246961404,64.2153523200169,9.46721425315729,10.7053983182572,3.20649639998696
37,7,DP,5,88,973.444679456106,64.218680628511,8.79387274416747,11.0618713574558,3.07086765668215
37,8,DP,5,92,968.904266356446,63.7203286389411,8.52389673435834,10.5315681125701,3.35802048041828
37,9,DP,5,91,973.180928846625,63.8252907621292,6.17766881378752,10.6942959213915,3.05399001284321
37,10,DP,5,95,972.628280196964,63.3919686588424,6.69211691091081,10.2381924231259,2.86812823942554
37,1,TPA,1,80,941.477393152515,64.94075163107,21.8777577329099,11.7684674144064,3.5356879906536
37,2,TPA,1,82,945.265526772241,66.1858220675212,20.3488991709906,11.5276283752712,3.10083893316876
37,3,TPA,1,82,946.488606781011,67.2007726765727,22.5030373454031,11.5425439851343,2.8781703040048
37,4,TPA,1,81,942.667578360765,65.9440116885347,21.7380970815764,11.6378713377872,2.83607583777538
37,5,TPA,1,79,947.188880797966,66.5270213251514,20.8572915013437,11.9897326683287,2.61168277755988
37,6,TPA,1,80,938.293750651068,69.0969728361078,25.9759167795655,11.7286718831383,2.7821227999714
37,7,TPA,1,79,944.934683765317,68.0673056465192,19.5831634425755,11.9611985286749,2.83912280828525
37,8,TPA,1,76,919.477568910632,64.2946527726264,29.458476382079,12.0983890646136,2.51924695768896
37,9,TPA,1,85,949.995237421277,64.5495216344575,17.5527517120975,11.1764145578974,2.68020984281139
37,10,TPA,1,85,942.945912314203,65.5740234806429,19.1821888883985,11.0934813213436,2.86137520797159
37,1,TPA,2,77,941.367971989218,67.3149099694041,18.7013867366947,12.2255580777821,4.31236257529512
37,2,TPA,2,81,945.185597952003,67.002930981935,19.5745497672959,11.6689579994074,3.70768681137929
37,3,TPA,2,80,946.331673898437,68.5548260994264,20.7237050786356,11.8291459237305,3.43492569168876
37,4,TPA,2,80,942.660338697047,66.7683118346414,20.6918188985245,11.7832542337131,3.08384483970353
37,5,TPA,2,79,947.188880797966,66.5270213251514,20.8572915013437,11.9897326683287,2.61168277755988
37,6,TPA,2,78,938.171730437437,70.6720082271571,24.2999090053063,12.0278426979159,3.51979830525353
37,7,TPA,2,79,944.934683765317,68.0673056465192,19.5831634425755,11.9611985286749,2.83912280828525
37,8,TPA,2,72,919.310342484781,67.4100700607858,26.6301000800125,12.7681992011775,4.28580622878843
37,9,TPA,2,83,949.871708743396,65.9745161501839,15.3905511571865,11.4442374547397,3.16031795024725
37,10,TPA,2,84,942.927902497361,66.296877497083,18.0561511752458,11.2253321725876,3.31403207598638
37,1,TPA,3,77,941.367971989218,67.3149099694041,18.7013867366947,12.2255580777821,4.31236257529512
37,2,TPA,3,78,944.524755501996,69.0266549909195,16.8181797297828,12.1092917372051,4.53579909519413
37,3,TPA,3,80,946.331673898437,68.5548260994264,20.7237050786356,11.8291459237305,3.43492569168876
37,4,TPA,3,79,942.366086067021,67.6134803388774,20.0767952295711,11.9286846337598,3.25806710959034
37,5,TPA,3,78,947.015540070794,67.23769755321,19.9934531124906,12.1412248727025,2.85044881737237
37,6,TPA,3,77,938.013247703663,71.5898265158215,23.4854433598515,12.1819902299177,3.81998100617847
37,7,TPA,3,79,944.934683765317,68.0673056465192,19.5831634425755,11.9611985286749,2.83912280828525
37,8,TPA,3,67,918.294804154285,72.2186128055033,22.9185962532069,13.7058925993177,5.4018542663841
37,9,TPA,3,82,949.561994661093,66.7790834203081,14.2613935580607,11.5800243251353,3.64229680660097
37,10,TPA,3,83,942.649469254172,66.8660452100802,17.3161995468516,11.3572225211346,3.75776294435105
37,1,TPA,4,76,940.644792859443,67.7576830691079,18.5360845769007,12.3769051692032,4.58721025841864
37,2,TPA,4,76,942.282687879635,70.0847523425654,15.4400813499274,12.3984564194689,5.94529394514524
37,3,TPA,4,79,945.797193639635,69.4226087082798,20.0416735371068,11.9721163751853,3.53825283382468
37,4,TPA,4,78,941.802450270349,68.0396491332461,19.4671839433793,12.0743903880814,3.5184721655851
37,5,TPA,4,76,945.078529331265,67.7178146908355,19.8619752894784,12.4352438069903,3.77147389478367
37,6,TPA,4,77,938.013247703663,71.5898265158215,23.4854433598515,12.1819902299177,3.81998100617847
37,7,TPA,4,78,944.553378801785,68.9399634112182,18.8617580885597,12.109658702587,3.08797083766632
37,8,TPA,4,67,918.294804154285,72.2186128055033,22.9185962532069,13.7058925993177,5.4018542663841
37,9,TPA,4,82,949.561994661093,66.7790834203081,14.2613935580607,11.5800243251353,3.64229680660097
37,10,TPA,4,83,942.649469254172,66.8660452100802,17.3161995468516,11.3572225211346,3.75776294435105
37,1,TPA,5,73,936.199405129263,68.4248350783283,17.0424444965686,12.8246493853324,5.44573510124429
37,2,TPA,5,74,936.296471597071,70.5103001039995,15.8045191182617,12.652655021582,5.119127459269
37,3,TPA,5,78,943.689855472014,69.0251820621975,19.873444265375,12.0985878906669,3.25606087839562
37,4,TPA,5,75,938.586180529289,68.1647502358623,17.525240345139,12.5144824070572,3.98531122035717
37,5,TPA,5,74,942.664631138352,68.9325577601867,18.9946052092487,12.7387112315994,3.98444127297021
37,6,TPA,5,77,938.013247703663,71.5898265158215,23.4854433598515,12.1819902299177,3.81998100617847
37,7,TPA,5,78,943.663979248584,68.5206222591792,18.4302778087022,12.0982561442126,3.16665786828212
37,8,TPA,5,66,916.934033511192,72.10319012436,22.8266232356017,13.8929399016847,5.51439612755006
37,9,TPA,5,80,945.883017041121,67.5973031565751,14.7947185337222,11.823537713014,4.36132229909211
37,10,TPA,5,82,941.513545855887,67.2352800560332,16.7751344747122,11.4818725104376,3.91973002504349
37,1,CPT,1,3,307.798142822248,99.4510643722879,54.6189707217429,102.599380940749,43.5508507420508
37,2,CPT,1,3,300.64036753747,73.4057660175706,51.5919635389682,100.213455845823,81.9845718045499
37,3,CPT,1,2,255.518180872384,87.5411064757726,9.59313412895457,127.759090436192,4.89002680330718
37,4,CPT,1,16,356.007145702033,74.3616788145288,58.4368284896629,22.2504466063771,18.798010634763
37,5,CPT,1,3,114.705255003868,74.3855904620273,58.7253454150509,38.2350850012894,31.5391314555498
37,6,CPT,1,18,438.139921091853,53.6994062965463,40.5198575085261,24.3411067273252,20.9203928525408
37,7,CPT,1,19,522.577317291111,89.2489275828823,51.933008974636,27.5040693311111,21.2463711019219
37,8,CPT,1,3,123.31918685534,66.2921286097039,65.4526087832929,41.1063956184468,55.3915424030376
37,9,CPT,1,9,317.768079393122,74.6582410775169,59.5233378863828,35.3075643770135,49.0583294210766
37,10,CPT,1,24,511.221387344441,80.7874586443294,55.2370139026714,21.3008911393517,14.1927154259942
37,1,CPT,2,19,414.790958187529,55.2087119887228,31.5679708018553,21.8311030625015,11.814240797172
37,2,CPT,2,27,545.432772239258,53.7840171304385,50.7544143525775,20.2012137866392,39.588576905292
37,3,CPT,2,11,331.937369959333,73.0503011937513,45.7933499595352,30.1761245417576,62.6820291136604
37,4,CPT,2,33,562.172756823593,65.6615847166442,57.1682426073597,17.0355380855634,15.0805152063787
37,5,CPT,2,26,421.742639889224,53.5400082529023,45.9373106694187,16.2208707649702,18.1073020430688
37,6,CPT,2,37,500.880157488501,45.9056488617879,39.529683858952,13.5373015537433,16.5530085834818
37,7,CPT,2,46,625.315170099378,66.962931006372,37.6364169414683,13.5938080456387,11.8851150695977
37,8,CPT,2,6,295.260891974596,79.5406742385112,19.7197162390092,49.2101486624327,52.5017513112279
37,9,CPT,2,22,480.41214971771,61.0514053893325,50.6034311108346,21.8369158962595,31.7899272265381
37,10,CPT,2,45,598.162780967152,59.5874177523017,46.8924830621136,13.2925062437145,11.4820288322208
37,1,CPT,3,33,538.842302205049,54.5357648051496,46.2047205854351,16.3285546122742,16.8672548228137
37,2,CPT,3,36,582.847999650078,44.23219284119,40.432443199917,16.1902222125022,17.4025743488505
37,3,CPT,3,16,337.050452211049,57.0195628514579,47.4031675505464,21.0656532631906,52.4444557280786
37,4,CPT,3,52,611.385259696162,51.8342404167781,43.5312474554108,11.7574088403108,11.9855696909993
37,5,CPT,3,34,572.320780187431,53.3224943731758,48.4969255291504,16.8329641231597,20.4603545175528
37,6,CPT,3,65,587.945161743932,42.3850854226834,40.3903411926339,9.04531018067587,9.20239658905615
37,7,CPT,3,66,648.085198935152,49.0079307225443,38.2087575755637,9.81947271113867,10.0991281535003
37,8,CPT,3,51,678.221003745739,57.1506661239579,44.9316792078128,13.298451053838,14.7499817955327
37,9,CPT,3,52,627.681141328932,59.2832221385259,47.4954907763121,12.0707911794025,11.1351417241451
37,10,CPT,3,49,579.635989078351,53.2699074821006,44.9275692319001,11.8293058995582,10.6101142743361
37,1,CPT,4,50,515.972353625817,39.4178379818514,37.3535708870874,10.3194470725163,15.1843512981067
37,2,CPT,4,22,512.603188385449,61.8057530568347,43.6758480866545,23.3001449266113,22.3965386786341
37,3,CPT,4,21,333.693689642746,44.7707609161696,45.2021000856929,15.8901756972736,47.3211966099377
37,4,CPT,4,74,648.504894627719,45.3770377449623,42.0522650005487,8.76357965713134,10.6642317041035
37,5,CPT,4,44,608.945878435671,43.8986830459949,43.6941281904588,13.8396790553562,19.3887218024159
37,6,CPT,4,51,541.582758836795,50.3892693127323,43.8087144808913,10.6192697811136,15.5545889371094
37,7,CPT,4,86,677.952226851293,41.1939142427626,36.947751382339,7.88316542850341,8.29216272043993
37,8,CPT,4,54,639.722862114334,56.1649809156379,45.651487799658,11.846719668784,15.1192898906102
37,9,CPT,4,45,538.960860957956,52.4462385098901,47.4417731892102,11.9769080212879,12.1831718366973
37,10,CPT,4,54,584.734509458836,52.9343887429271,47.0454089884283,10.8284168418303,10.3026394369837
37,1,CPT,5,59,567.101444924624,41.3423602210727,40.6404670155063,9.61188889702753,12.2677057926518
37,2,CPT,5,23,484.388598402175,55.2106006964112,49.0924219846585,21.0603738435728,20.0392178196049
37,3,CPT,5,22,326.732668962807,36.0666674540343,43.3289469719817,14.8514849528549,48.9939083388303
37,4,CPT,5,76,663.117271127182,41.1100306078448,43.097144401604,8.72522725167345,10.178956120113
37,5,CPT,5,45,631.235407761586,41.8883124539238,37.0348830244524,14.027453505813,19.6337754770801
37,6,CPT,5,70,594.52222754473,39.2801451065078,40.5615983312958,8.49317467921043,10.6144670654235
37,7,CPT,5,62,546.056819517829,44.3524789898181,43.7078338941589,8.80736805673917,10.1565887006857
37,8,CPT,5,46,523.263704381111,51.9645502583938,47.8576474000266,11.3752979213285,18.299859453419
37,9,CPT,5,49,539.060057457205,40.0757034120724,42.1377061785247,11.0012256623919,15.5669879122393
37,10,CPT,5,63,618.932874726766,43.3763632327547,38.072239750651,9.8243313448693,10.7803596886676
37,1,MRPA,1,124,987.265006029405,50.0903860865827,13.6645219015865,7.96181456475327,4.31194717887531
37,2,MRPA,1,129,987.792835748847,48.6178134302843,13.7785308396406,7.65730880425463,4.12743549653835
37,3,MRPA,1,122,987.478888915383,50.6626789007454,13.6301616335734,8.09408925340478,4.20253092979243
37,4,MRPA,1,127,988.476314889076,48.5447095667751,13.8001272690271,7.78327806999272,4.43335932882424
37,5,MRPA,1,120,988.404045385063,50.0108780244407,13.3837334669959,8.23670037820886,4.54960598409605
37,6,MRPA,1,123,987.631383831829,50.4112528899924,13.23873056782,8.02952344578723,4.31533039514534
37,7,MRPA,1,119,988.006114492655,50.1306141661282,14.1781824902243,8.30257239069458,4.41061890090954
37,8,MRPA,1,127,986.977940234325,49.9324914015153,13.3997259246815,7.77147984436476,4.09197265573715
37,9,MRPA,1,123,987.869701054193,49.8531324362915,13.3270759534411,8.03146098418043,4.11461836904886
37,10,MRPA,1,128,987.594040764884,49.5131747281333,13.5521736832704,7.71557844347566,4.03620740647588
37,1,MRPA,2,104,984.075882492914,58.8977742917115,10.6540722779112,9.4622681008934,3.54815068223646
37,2,MRPA,2,102,983.719705183028,60.7687261000345,11.7865312422564,9.64431083512773,3.37055816886866
